Wavelength_nm;Hydrogen (H);Mercury (Hg);Sodium (Na);Neon (Ne);Argon (Ar);Helium (He);Krypton (Kr);Xenon (Xe);Cadmium (Cd);Neon-Argon Mix;Fluorescent 2-band;Fluorescent 3-band;Fluorescent 4-band;LED Violet;LED Blue;LED Cyan;LED Green;LED Yellow;LED Amber;LED Orange;LED Red;LED White Warm;LED White Neutral;LED White Cool;Solar AM1.5G
538.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.603321;0.576307;0.0;0.0;0.00529;0.440051;2e-06;0.0;0.0;0.0;0.826092;0.988354;0.972655;0.988313
539.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.620336;0.59256;0.0;0.0;0.004613;0.4207;2e-06;0.0;0.0;0.0;0.831078;0.990068;0.969394;0.98801
539.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.635107;0.60667;0.0;0.0;0.004015;0.401718;3e-06;0.0;0.0;0.0;0.836013;0.991648;0.965959;0.987704
540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.647454;0.618464;0.0;0.0;0.003488;0.383133;4e-06;0.0;0.0;0.0;0.840896;0.993092;0.962352;0.987394
540.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.657223;0.627795;0.0;0.0;0.003025;0.364969;6e-06;0.0;0.0;0.0;0.845727;0.994401;0.958574;0.987081
541.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.664291;0.634547;0.0;0.0;0.002619;0.34725;8e-06;0.0;0.0;0.0;0.850503;0.995574;0.954628;0.986765
541.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.668568;0.638632;0.0;0.0;0.002264;0.329996;1.1e-05;0.0;0.0;0.0;0.855224;0.996609;0.950515;0.986445
542.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.67;0.64;0.0;0.0;0.001953;0.313222;1.5e-05;0.0;0.0;0.0;0.859889;0.997508;0.946239;0.986122
542.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.668568;0.638632;0.0;0.0;0.001682;0.296945;2.1e-05;0.0;0.0;0.0;0.864496;0.998269;0.941801;0.985796
543.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.664291;0.634547;0.0;0.0;0.001446;0.281177;2.8e-05;0.0;0.0;0.0;0.869043;0.998892;0.937205;0.985466
543.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.657223;0.627795;0.0;0.0;0.001241;0.265927;3.8e-05;0.0;0.0;0.0;0.873531;0.999376;0.932451;0.985133
544.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.647454;0.618464;0.0;0.0;0.001063;0.251202;5.1e-05;0.0;0.0;0.0;0.877957;0.999723;0.927544;0.984797
544.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.635107;0.60667;0.0;0.0;0.000909;0.237008;6.7e-05;0.0;0.0;0.0;0.882321;0.999931;0.922486;0.984458
545.0;0.0;1e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1e-06;0.620336;0.59256;0.0;0.0;0.000776;0.223349;9e-05;0.0;0.0;0.0;0.886621;1.0;0.917279;0.984115
545.5;0.0;0.018165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007381;0.608304;0.581658;0.0;0.0;0.000661;0.210224;0.000119;0.0;0.0;0.0;0.890856;0.999931;0.911927;0.983769
546.0;0.0;0.881043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35801;0.825925;0.817664;0.0;0.0;0.000562;0.197634;0.000156;0.0;0.0;0.0;0.895025;0.999723;0.906431;0.98342
546.5;0.0;0.166926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06783;0.609186;0.587351;0.0;0.0;0.000478;0.185574;0.000205;0.0;0.0;0.0;0.899127;0.999376;0.900797;0.983068
547.0;0.0;0.000124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-05;0.540993;0.516773;0.0;0.0;0.000405;0.174042;0.000268;0.0;0.0;0.0;0.903161;0.998892;0.895025;0.982713
547.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.517194;0.494036;0.0;0.0;0.000343;0.163031;0.000349;0.0;0.0;0.0;0.907126;0.998269;0.88912;0.982354
548.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.492361;0.470315;0.0;0.0;0.000289;0.152533;0.000452;0.0;0.0;0.0;0.911021;0.997508;0.883084;0.981993
548.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46672;0.445822;0.0;0.0;0.000244;0.142541;0.000583;0.0;0.0;0.0;0.914844;0.996609;0.876921;0.981628
549.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.440525;0.4208;0.0;0.0;0.000205;0.133043;0.000749;0.0;0.0;0.0;0.918594;0.995574;0.870634;0.98126
549.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.414025;0.395486;0.0;0.0;0.000172;0.124029;0.000958;0.0;0.0;0.0;0.922272;0.994401;0.864226;0.980889
550.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.387457;0.370109;0.0;0.0;0.000145;0.115488;0.00122;0.0;0.0;0.0;0.925875;0.993092;0.857701;0.980515
550.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.361047;0.344881;0.0;0.0;0.000121;0.107406;0.001547;0.0;0.0;0.0;0.929402;0.991648;0.851062;0.980138
551.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.335;0.32;0.0;0.0;0.000101;0.099769;0.001953;0.0;0.0;0.0;0.932853;0.990068;0.844312;0.979758
551.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.309505;0.295647;0.0;0.0;8.4e-05;0.092565;0.002456;0.0;0.0;0.0;0.936227;0.988354;0.837455;0.979375
552.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28473;0.271981;0.0;0.0;7e-05;0.085778;0.003074;1e-06;0.0;0.0;0.939523;0.986506;0.830494;0.978989
552.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.260819;0.249141;0.0;0.0;5.8e-05;0.079393;0.003832;1e-06;0.0;0.0;0.942739;0.984525;0.823433;0.9786
553.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.237896;0.227244;0.0;0.0;4.9e-05;0.073395;0.004756;1e-06;0.0;0.0;0.945876;0.982412;0.816275;0.978208
553.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.216062;0.206388;0.0;0.0;4e-05;0.06777;0.005878;2e-06;0.0;0.0;0.948931;0.980167;0.809025;0.977813
554.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195394;0.186645;0.0;0.0;3.3e-05;0.0625;0.007233;2e-06;0.0;0.0;0.951905;0.977792;0.801685;0.977416
554.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.175948;0.16807;0.0;0.0;2.7e-05;0.057571;0.008864;3e-06;0.0;0.0;0.954796;0.975288;0.794259;0.977015
555.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1e-06;0.157761;0.150697;0.0;0.0;2.3e-05;0.052967;0.010815;4e-06;0.0;0.0;0.957603;0.972655;0.786751;0.976611
555.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1e-06;0.14085;0.134543;0.0;0.0;1.9e-05;0.048673;0.013139;6e-06;0.0;0.0;0.960327;0.969895;0.779165;0.976205
556.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;0.0;0.0;0.0;1e-06;0.125215;0.119608;0.0;0.0;1.5e-05;0.044674;0.015895;8e-06;0.0;0.0;0.962965;0.967008;0.771503;0.975795
556.5;0.0;0.0;0.0;0.0;0.0;0.0;0.018457;0.0;0.0;0.0;1e-06;0.11084;0.105877;0.0;0.0;1.3e-05;0.040954;0.019146;1.1e-05;0.0;0.0;0.965518;0.963997;0.76377;0.975383
557.0;0.0;0.0;0.0;0.0;0.0;0.0;0.295313;0.0;0.0;0.0;1e-06;0.097697;0.093322;0.0;0.0;1e-05;0.037498;0.022965;1.5e-05;0.0;0.0;0.967984;0.960861;0.75597;0.974968
557.5;0.0;0.0;0.0;0.0;0.0;0.0;0.018457;0.0;0.0;0.0;2e-06;0.085744;0.081905;0.0;0.0;8e-06;0.034294;0.027427;2.1e-05;0.0;0.0;0.970364;0.957603;0.748106;0.97455
558.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;0.0;0.0;0.0;2e-06;0.074933;0.071578;0.0;0.0;7e-06;0.031325;0.032616;2.8e-05;0.0;0.0;0.972655;0.954224;0.740182;0.974129
558.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;0.065205;0.062285;0.0;0.0;6e-06;0.028579;0.038622;3.8e-05;0.0;0.0;0.974858;0.950725;0.732201;0.973706
559.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;0.056498;0.053968;0.0;0.0;5e-06;0.026043;0.045538;5.1e-05;0.0;0.0;0.976972;0.947107;0.724167;0.97328
559.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;0.048744;0.046561;0.0;0.0;4e-06;0.023703;0.053463;6.7e-05;0.0;0.0;0.978996;0.943373;0.716084;0.972851
560.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6e-06;0.041875;0.04;0.0;0.0;3e-06;0.021548;0.0625;9e-05;0.0;0.0;0.98093;0.939523;0.707955;0.972419
560.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8e-06;0.03582;0.034217;0.0;0.0;2e-06;0.019565;0.072752;0.000119;0.0;0.0;0.982773;0.935559;0.699785;0.971984
561.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1e-05;0.03051;0.029144;0.0;0.0;2e-06;0.017743;0.084325;0.000156;0.0;0.0;0.984525;0.931482;0.691575;0.971547
561.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2e-05;0.025877;0.024718;0.0;0.0;2e-06;0.016072;0.097321;0.000205;0.0;0.0;0.986185;0.927295;0.683331;0.971107
562.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5e-05;0.021853;0.020874;0.0;0.0;1e-06;0.01454;0.11184;0.000268;0.0;0.0;0.987753;0.922998;0.675056;0.970665
562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9e-05;0.018376;0.017553;0.0;0.0;1e-06;0.013139;0.127976;0.000349;0.0;0.0;0.989228;0.918594;0.666753;0.970219
563.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4e-05;0.015386;0.014697;0.0;0.0;1e-06;0.011859;0.145816;0.000452;0.0;0.0;0.99061;0.914085;0.658426;0.969772
563.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9e-05;0.012828;0.012254;0.0;0.0;1e-06;0.01069;0.165433;0.000583;0.0;0.0;0.991898;0.909471;0.650078;0.969321
564.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6e-05;0.01065;0.010173;0.0;0.0;1e-06;0.009625;0.186888;0.000749;0.0;0.0;0.993092;0.904756;0.641713;0.968868
564.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5e-05;0.008803;0.008409;0.0;0.0;0.0;0.008656;0.210224;0.000958;0.0;0.0;0.994193;0.89994;0.633334;0.968412
565.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5e-05;0.007246;0.006922;0.0;0.0;0.0;0.007775;0.235464;0.00122;0.0;0.0;0.995198;0.895025;0.624944;0.967954
565.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.8e-05;0.005939;0.005673;0.0;0.0;0.0;0.006975;0.262609;0.001547;0.0;0.0;0.996109;0.890014;0.616547;0.967493
566.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4e-05;0.004847;0.00463;0.0;0.0;0.0;0.006251;0.291632;0.001953;0.0;0.0;0.996924;0.884908;0.608147;0.967029
566.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000103;0.003939;0.003763;0.0;0.0;0.0;0.005594;0.322481;0.002456;0.0;0.0;0.997644;0.87971;0.599745;0.966563
567.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000126;0.003188;0.003045;0.0;0.0;0.0;0.005001;0.355069;0.003074;0.0;0.0;0.998269;0.874421;0.591347;0.966095
567.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000153;0.002569;0.002454;0.0;0.0;0.0;0.004465;0.389282;0.003832;0.0;0.0;0.998797;0.869043;0.582954;0.965624
568.0;0.0;0.0;4.9e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000186;0.002062;0.00197;0.0;0.0;0.0;0.003982;0.42497;0.004756;0.0;0.0;0.99923;0.863579;0.57457;0.96515
568.5;0.0;0.0;0.021769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000226;0.001649;0.001575;0.0;0.0;0.0;0.003547;0.461948;0.005878;0.0;0.0;0.999567;0.85803;0.566197;0.964674
569.0;0.0;0.0;0.037901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000274;0.001313;0.001255;0.0;0.0;0.0;0.003155;0.5;0.007233;0.0;0.0;0.999807;0.852399;0.55784;0.964196
569.5;0.0;0.0;0.000258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000331;0.001043;0.000997;0.0;0.0;0.0;0.002804;0.538876;0.008864;0.0;0.0;0.999952;0.846687;0.549501;0.963715
570.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000399;0.000826;0.000789;0.0;0.0;0.0;0.002488;0.578295;0.010815;0.0;0.0;1.0;0.840896;0.541182;0.963231
570.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000481;0.000653;0.000625;0.0;0.0;0.0;0.002206;0.617947;0.013139;0.0;0.0;0.999952;0.83503;0.532888;0.962745
571.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000577;0.000517;0.000495;0.0;0.0;0.0;0.001953;0.6575;0.015895;0.0;0.0;0.999807;0.82909;0.524619;0.962257
571.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000692;0.000411;0.000393;0.0;0.0;0.0;0.001727;0.696596;0.019146;1e-06;0.0;0.999567;0.823077;0.51638;0.961767
572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000827;0.000329;0.000316;0.0;0.0;0.0;0.001526;0.734867;0.022965;1e-06;0.0;0.99923;0.816995;0.508173;0.961274
572.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000986;0.000268;0.000258;0.0;0.0;0.0;0.001346;0.771931;0.027427;1e-06;0.0;0.998797;0.810846;0.5;0.960778
573.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001174;0.000225;0.000217;0.0;0.0;0.0;0.001186;0.807401;0.032616;1e-06;0.0;0.998269;0.804631;0.491864;0.96028
573.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001394;0.000196;0.00019;0.0;0.0;0.0;0.001044;0.840896;0.038622;2e-06;0.0;0.997644;0.798354;0.483768;0.95978
574.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001652;0.00018;0.000176;0.0;0.0;0.0;0.000918;0.872042;0.045538;3e-06;0.0;0.996924;0.792015;0.475714;0.959278
574.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001953;0.000177;0.000174;0.0;0.0;0.0;0.000806;0.90048;0.053463;4e-06;0.0;0.996109;0.785618;0.467704;0.958773
575.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002304;0.000186;0.000183;0.0;0.0;0.0;0.000706;0.925875;0.0625;5e-06;0.0;0.995198;0.779165;0.459741;0.958266
575.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002712;0.000206;0.000204;0.0;0.0;0.0;0.000619;0.947922;0.072752;7e-06;0.0;0.994193;0.772657;0.451827;0.957757
576.0;0.0;7e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003225;0.000264;0.000264;0.0;0.0;0.0;0.000541;0.96635;0.084325;9e-06;0.0;0.993092;0.766098;0.443963;0.957245
576.5;0.0;0.095148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057997;0.034202;0.035896;0.0;0.0;0.0;0.000473;0.98093;0.097321;1.2e-05;0.0;0.991898;0.759488;0.436153;0.956731
577.0;0.0;0.502195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.290772;0.179355;0.188304;0.0;0.0;0.0;0.000413;0.991479;0.11184;1.5e-05;0.0;0.99061;0.752832;0.428398;0.956215
577.5;0.0;0.010354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010997;0.004123;0.004307;0.0;0.0;0.0;0.00036;0.997863;0.127976;2e-05;0.0;0.989228;0.746131;0.4207;0.955697
578.0;0.0;2e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005928;0.000537;0.000537;0.0;0.0;0.0;0.000313;1.0;0.145816;2.6e-05;0.0;0.987753;0.739386;0.413062;0.955176
578.5;0.0;0.009264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006885;0.000669;0.000668;0.0;0.0;0.0;0.000272;0.997863;0.165433;3.5e-05;0.0;0.986185;0.732601;0.405484;0.954653
579.0;0.0;0.449332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007979;0.000832;0.000832;0.0;0.0;0.0;0.000237;0.991479;0.186888;4.5e-05;0.0;0.984525;0.725778;0.397969;0.954128
579.5;0.0;0.085133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009227;0.001034;0.001034;0.0;0.0;0.0;0.000205;0.98093;0.210224;5.8e-05;0.0;0.982773;0.718918;0.390518;0.953601
580.0;0.0;6.3e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010646;0.001283;0.001282;0.0;0.0;0.0;0.000178;0.96635;0.235464;7.6e-05;0.0;0.98093;0.712025;0.383133;0.953072
580.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012256;0.001586;0.001586;0.0;0.0;0.0;0.000154;0.947922;0.262609;9.8e-05;0.0;0.978996;0.7051;0.375816;0.952541
581.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014078;0.001955;0.001955;0.0;0.0;0.0;0.000133;0.925875;0.291632;0.000126;0.0;0.976972;0.698146;0.368567;0.952007
581.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016136;0.002401;0.002401;0.0;0.0;0.0;0.000115;0.90048;0.322481;0.000161;0.0;0.974858;0.691164;0.361389;0.951471
582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018453;0.002941;0.002941;0.0;0.0;0.0;9.9e-05;0.872042;0.355069;0.000205;0.0;0.972655;0.684157;0.354283;0.950933
582.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021056;0.003589;0.003589;0.0;0.0;0.0;8.5e-05;0.840896;0.389282;0.000261;0.0;0.970364;0.677128;0.34725;0.950394
583.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023974;0.004365;0.004365;0.0;0.0;0.0;7.3e-05;0.807401;0.42497;0.000331;0.0;0.967984;0.670078;0.340292;0.949852
583.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027235;0.00529;0.00529;0.0;0.0;0.0;6.3e-05;0.771931;0.461948;0.000418;0.0;0.965518;0.663009;0.333409;0.949307
584.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030871;0.00639;0.00639;0.0;0.0;0.0;5.4e-05;0.734867;0.5;0.000527;0.0;0.962965;0.655924;0.326602;0.948761
584.5;0.0;0.0;0.0;0.00116;0.0;0.0;0.0;0.0;0.0;0.0;0.034915;0.007692;0.007692;0.0;0.0;0.0;4.6e-05;0.696596;0.538876;0.000661;0.0;0.960327;0.648824;0.319873;0.948213
585.0;0.0;0.0;0.0;0.170556;0.0;0.0;0.0;0.0;0.0;0.0;0.039402;0.009227;0.009227;0.0;0.0;0.0;4e-05;0.6575;0.578295;0.000827;0.0;0.957603;0.641713;0.313222;0.947663
585.5;0.0;0.0;0.0;0.097959;0.0;0.0;0.0;0.0;0.0;0.0;0.044366;0.011029;0.011029;0.0;0.0;0.0;3.4e-05;0.617947;0.617947;0.00103;0.0;0.954796;0.634591;0.306651;0.947111
586.0;0.0;0.0;0.0;0.00022;0.0;0.0;1e-06;0.0;0.0;0.0;0.049845;0.013139;0.013139;0.0;0.0;0.0;2.9e-05;0.578295;0.6575;0.00128;0.0;0.951905;0.627462;0.300161;0.946557
586.5;0.0;0.0;0.0;0.0;0.0;1e-06;0.007266;0.0;0.0;0.0;0.055877;0.015598;0.015598;0.0;0.0;0.0;2.5e-05;0.538876;0.696596;0.001584;0.0;0.948931;0.620327;0.293751;0.946
587.0;0.0;0.0;0.0;0.0;0.0;0.018165;0.352417;0.0;0.0;0.0;0.0625;0.018453;0.018453;0.0;0.0;0.0;2.1e-05;0.5;0.734867;0.001953;0.0;0.945876;0.613187;0.287423;0.945442
587.5;0.0;0.0;0.0;0.0;0.0;0.881043;0.066771;0.0;0.0;0.0;0.069753;0.021755;0.021755;0.0;0.0;0.0;1.8e-05;0.461948;0.771931;0.0024;0.0;0.942739;0.606046;0.281177;0.944882
588.0;0.0;0.0;1.5e-05;0.0;0.0;0.166926;4.9e-05;0.0;0.0;0.0;0.077675;0.025559;0.025559;0.0;0.0;0.0;1.5e-05;0.42497;0.807401;0.00294;1e-06;0.939523;0.598905;0.275014;0.944314
588.5;0.0;0.0;0.061525;0.0;0.0;0.000124;0.0;0.0;0.0;0.0;0.086306;0.029925;0.029925;0.0;0.0;0.0;1.3e-05;0.389282;0.840896;0.003588;1e-06;0.936227;0.591767;0.268935;0.917212
589.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.095683;0.034915;0.034915;0.0;0.0;0.0;1.1e-05;0.355069;0.872042;0.004364;1e-06;0.932853;0.584632;0.262939;0.514926
589.5;0.0;0.0;0.819221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105843;0.040597;0.040597;0.0;0.0;0.0;9e-06;0.322481;0.90048;0.00529;1e-06;0.929402;0.577503;0.257028;0.588134
590.0;0.0;0.0;0.143572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.116823;0.047039;0.047039;0.0;0.0;0.0;8e-06;0.291632;0.925875;0.00639;2e-06;0.925875;0.570382;0.251202;0.878147
590.5;0.0;0.0;0.000106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.128657;0.054315;0.054315;0.0;0.0;0.0;7e-06;0.262609;0.947922;0.007692;2e-06;0.922272;0.563271;0.245461;0.941434
591.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.141375;0.0625;0.0625;0.0;0.0;0.0;6e-06;0.235464;0.96635;0.009227;3e-06;0.918594;0.556171;0.239805;0.940907
591.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.155006;0.071669;0.071669;0.0;0.0;0.0;5e-06;0.210224;0.98093;0.011029;4e-06;0.914844;0.549084;0.234234;0.940332
592.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.169576;0.0819;0.0819;0.0;0.0;0.0;4e-06;0.186888;0.991479;0.013139;5e-06;0.911021;0.542013;0.228748;0.939755
592.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185103;0.093266;0.093266;0.0;0.0;0.0;3e-06;0.165433;0.997863;0.015598;7e-06;0.907126;0.534959;0.223349;0.939176
593.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.201605;0.105843;0.105843;0.0;0.0;0.0;3e-06;0.145816;1.0;0.018453;9e-06;0.903161;0.527923;0.218035;0.938595
593.5;0.0;0.0;0.0;3e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.219091;0.1197;0.1197;0.0;0.0;0.0;2e-06;0.127976;0.997863;0.021755;1.2e-05;0.899127;0.520908;0.212806;0.938012
594.0;0.0;0.0;0.0;0.012305;0.0;0.0;0.0;0.0;0.0;0.0;0.237566;0.134904;0.134904;0.0;0.0;0.0;2e-06;0.11184;0.991479;0.025559;1.5e-05;0.895025;0.513914;0.207663;0.937428
594.5;0.0;0.0;0.0;0.196876;0.0;0.0;0.0;0.0;0.0;0.0;0.257028;0.151512;0.151512;0.0;0.0;0.0;2e-06;0.097321;0.98093;0.029925;2e-05;0.890856;0.506945;0.202606;0.936841
595.0;0.0;0.0;0.0;0.012305;0.0;0.0;0.0;0.0;0.0;0.0;0.277469;0.169576;0.169576;0.0;0.0;0.0;1e-06;0.084325;0.96635;0.034915;2.5e-05;0.886621;0.5;0.197634;0.936253
595.5;0.0;0.0;0.0;3e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.298872;0.189137;0.189137;0.0;0.0;0.0;1e-06;0.072752;0.947922;0.040597;3.2e-05;0.882321;0.493082;0.192746;0.935663
596.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.321213;0.210224;0.210224;0.0;0.0;0.0;1e-06;0.0625;0.925875;0.047039;4.1e-05;0.877957;0.486193;0.187944;0.935072
596.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.344458;0.232854;0.232854;0.0;0.0;0.0;1e-06;0.053463;0.90048;0.054315;5.2e-05;0.873531;0.479333;0.183226;0.934478
597.0;0.0;0.0;0.0;0.004178;0.0;0.0;0.0;0.0;0.0;0.0;0.368567;0.257028;0.257028;0.0;0.0;0.0;1e-06;0.045538;0.872042;0.0625;6.6e-05;0.869043;0.472505;0.178592;0.933883
