Wavelength_nm;Hydrogen (H);Mercury (Hg);Sodium (Na);Neon (Ne);Argon (Ar);Helium (He);Krypton (Kr);Xenon (Xe);Cadmium (Cd);Neon-Argon Mix;Fluorescent 2-band;Fluorescent 3-band;Fluorescent 4-band;LED Violet;LED Blue;LED Cyan;LED Green;LED Yellow;LED Amber;LED Orange;LED Red;LED White Warm;LED White Neutral;LED White Cool;Solar AM1.5G;Incandescent 2700K;Tungsten 2856K (Illuminant A);Halogen 3000K;Halogen 3200K;Cadmium-Mercury (Cd/Hg);Mercury-Argon (Hg/Ar);Mercury-Neon (Hg/Ne);Neon-Argon (Ne/Ar);Argon-Krypton (Ar/Kr);Mercury-Cadmium-Argon (Hg/Cd/Ar);Mercury-Neon-Argon (Hg/Ne/Ar)
993.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.299277;0.985143;0.99888;0.998166;0.980346;0.0;0.0;0.0;0.0;0.0;0.0;0.0
994.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.298773;0.985336;0.998932;0.9981;0.980136;0.0;0.0;0.0;0.0;0.0;0.0;0.0
994.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29827;0.985528;0.998983;0.998032;0.979926;0.0;0.0;0.0;0.0;0.0;0.0;0.0
995.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.297766;0.985719;0.999032;0.997963;0.979715;0.0;0.0;0.0;0.0;0.0;0.0;0.0
995.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.297263;0.985908;0.99908;0.997893;0.979503;0.0;0.0;0.0;0.0;0.0;0.0;0.0
996.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.296761;0.986096;0.999127;0.997821;0.97929;0.0;0.0;0.0;0.0;0.0;0.0;0.0
996.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.296259;0.986282;0.999173;0.997749;0.979077;0.0;0.0;0.0;0.0;0.0;0.0;0.0
997.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.295758;0.986467;0.999218;0.997675;0.978862;0.0;0.0;0.0;0.0;0.0;0.0;0.0
997.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.295257;0.986651;0.999261;0.997601;0.978646;0.0;0.0;0.0;0.0;0.0;0.0;0.0
998.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.294758;0.986833;0.999303;0.997525;0.97843;0.0;0.0;0.0;0.0;0.0;0.0;0.0
998.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.294258;0.987014;0.999343;0.997448;0.978212;0.0;0.0;0.0;0.0;0.0;0.0;0.0
999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29376;0.987194;0.999383;0.99737;0.977994;0.0;0.0;0.0;0.0;0.0;0.0;0.0
999.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.293262;0.987372;0.999421;0.997291;0.977775;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.292765;0.987549;0.999458;0.99721;0.977555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1000.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.292269;0.987725;0.999494;0.997129;0.977334;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1001.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.291774;0.987899;0.999528;0.997046;0.977112;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1001.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.291279;0.988072;0.999562;0.996963;0.976889;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1002.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.290786;0.988244;0.999594;0.996878;0.976665;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1002.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.290293;0.988414;0.999624;0.996792;0.976441;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1003.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.289801;0.988583;0.999654;0.996705;0.976215;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1003.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.289309;0.98875;0.999682;0.996617;0.975989;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1004.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.288819;0.988916;0.999709;0.996528;0.975762;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1004.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.288329;0.989081;0.999735;0.996438;0.975534;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1005.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28784;0.989245;0.99976;0.996347;0.975305;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1005.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.287352;0.989407;0.999783;0.996254;0.975075;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.286865;0.989568;0.999805;0.996161;0.974844;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1006.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.286379;0.989728;0.999826;0.996067;0.974613;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1007.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.285893;0.989886;0.999846;0.995971;0.97438;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1007.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.285409;0.990043;0.999865;0.995874;0.974147;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1008.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.284925;0.990199;0.999882;0.995777;0.973913;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1008.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.284442;0.990353;0.999898;0.995678;0.973678;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1009.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28396;0.990506;0.999913;0.995578;0.973442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1009.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.283478;0.990658;0.999927;0.995477;0.973205;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1010.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.282998;0.990808;0.99994;0.995375;0.972968;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1010.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.282518;0.990957;0.999951;0.995272;0.972729;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1011.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.282039;0.991105;0.999961;0.995168;0.97249;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1011.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.281561;0.991252;0.99997;0.995062;0.97225;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1012.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.281084;0.991397;0.999978;0.994956;0.972009;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1012.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.280608;0.991541;0.999985;0.994849;0.971768;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1013.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.280132;0.991684;0.99999;0.994741;0.971525;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1013.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.279657;0.991825;0.999994;0.994631;0.971282;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1014.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.279183;0.991965;0.999997;0.994521;0.971038;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1014.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27871;0.992104;0.999999;0.994409;0.970793;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1015.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.278238;0.992241;1.0;0.994297;0.970547;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1015.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.277767;0.992377;1.0;0.994183;0.9703;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1016.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.277296;0.992512;0.999998;0.994069;0.970053;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1016.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.276826;0.992646;0.999995;0.993953;0.969804;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1017.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.276357;0.992778;0.999991;0.993837;0.969555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1017.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.275889;0.992909;0.999986;0.993719;0.969305;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1018.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.275422;0.993039;0.99998;0.9936;0.969055;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1018.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.274955;0.993168;0.999972;0.993481;0.968803;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1019.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.274489;0.993295;0.999964;0.99336;0.968551;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1019.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.274024;0.993421;0.999954;0.993238;0.968298;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1020.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27356;0.993546;0.999943;0.993116;0.968044;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1020.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.273097;0.993669;0.999931;0.992992;0.967789;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1021.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.272634;0.993791;0.999918;0.992867;0.967534;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1021.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.272172;0.993912;0.999904;0.992741;0.967278;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1022.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.271711;0.994032;0.999888;0.992615;0.967021;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1022.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.271251;0.99415;0.999872;0.992487;0.966763;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1023.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.270792;0.994267;0.999854;0.992358;0.966504;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1023.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.270333;0.994383;0.999835;0.992229;0.966245;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1024.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.269875;0.994498;0.999815;0.992098;0.965985;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1024.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.269419;0.994611;0.999794;0.991966;0.965724;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1025.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.268962;0.994724;0.999772;0.991833;0.965462;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1025.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.268507;0.994835;0.999748;0.9917;0.9652;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1026.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.268052;0.994944;0.999724;0.991565;0.964937;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1026.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.267599;0.995053;0.999698;0.99143;0.964673;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1027.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.267145;0.99516;0.999672;0.991293;0.964408;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1027.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.266693;0.995266;0.999644;0.991155;0.964142;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1028.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.266242;0.995371;0.999615;0.991017;0.963876;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1028.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.265791;0.995474;0.999585;0.990877;0.963609;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1029.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.265341;0.995576;0.999553;0.990737;0.963341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1029.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.264892;0.995677;0.999521;0.990595;0.963073;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1030.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.264444;0.995777;0.999488;0.990453;0.962804;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1030.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.263996;0.995876;0.999453;0.99031;0.962534;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1031.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.263549;0.995973;0.999418;0.990165;0.962263;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1031.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.263103;0.996069;0.999381;0.99002;0.961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1032.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.262658;0.996164;0.999343;0.989874;0.96172;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1032.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.262214;0.996258;0.999304;0.989727;0.961447;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1033.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26177;0.99635;0.999264;0.989579;0.961173;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1033.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.261327;0.996442;0.999223;0.989429;0.960899;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1034.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.260885;0.996532;0.999181;0.989279;0.960624;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1034.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.260444;0.996621;0.999138;0.989129;0.960348;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1035.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.260003;0.996708;0.999094;0.988977;0.960071;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1035.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.259563;0.996795;0.999048;0.988824;0.959794;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1036.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.259124;0.99688;0.999002;0.98867;0.959516;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1036.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.258686;0.996964;0.998955;0.988515;0.959238;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1037.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.258248;0.997047;0.998906;0.98836;0.958958;0.0;0.0;0.0;0.0;0.0;0.0;0.0
